name,length,geometry
Broadway,1102.3970000000002,"LINESTRING (-73.9816789 40.7683994, -73.9818905 40.7685039, -73.9819263 40.7685237, -73.9819534 40.768544, -73.9819631 40.768553, -73.9819717 40.7685642, -73.9819785 40.7685867, -73.9819856 40.7686252, -73.9819887 40.7686637, -73.9819931 40.7688311, -73.9819959 40.7688965, -73.9819978 40.7689819, -73.9820035 40.7692437, -73.9820052 40.7693174, -73.9820123 40.7696254, -73.9820135 40.7696966, -73.9820154 40.7697813, -73.9820376 40.7704499, -73.9820391 40.7705246, -73.9820411 40.7706116, -73.9820514 40.7712714, -73.9820525 40.7713467, -73.982057 40.7714398, -73.9820677 40.7720225, -73.9820813 40.7720986, -73.9820938 40.772174, -73.9820988 40.7722185, -73.9821172 40.7727097, -73.9821074 40.7728902, -73.9821072 40.7729246, -73.9821059 40.7729979, -73.9821066 40.7730709, -73.9821062 40.7731622, -73.9821223 40.7737557, -73.9821234 40.7738424, -73.9821266 40.7739048, -73.9821088 40.7745681, -73.9821073 40.7746399, -73.9821031 40.7747147, -73.9821027 40.7747221, -73.9820715 40.7753736, -73.982069 40.7754477, -73.9820648 40.7755181, -73.9820644 40.775526, -73.9820402 40.7761831, -73.9820341 40.7762516, -73.98203 40.7763333, -73.9820035 40.7769843, -73.9820009 40.7770521, -73.982 40.7771366, -73.9819743 40.7777876, -73.9819708 40.7778592, -73.9819581 40.777967, -73.9819493 40.7780274, -73.9819406 40.7780645, -73.9819286 40.7781017, -73.9819137 40.7781424, -73.9818922 40.7781876)"
Broadway,712.411,"LINESTRING (-73.9883247 40.7432751, -73.9884182 40.7430638, -73.9884424 40.7430102, -73.9885344 40.7428575, -73.9885974 40.7427676, -73.9886203 40.7427345, -73.9889151 40.7423211, -73.9889298 40.7422987, -73.9889418 40.7422739, -73.9889477 40.7422507, -73.9889532 40.7422219, -73.9889547 40.7421998, -73.9889537 40.74218, -73.9889507 40.7421613, -73.9889414 40.7421228, -73.9889377 40.7420889, -73.9889385 40.7420548, -73.9889421 40.7420183, -73.9889681 40.7418979, -73.9889966 40.7417797, -73.9890848 40.7414855, -73.9891378 40.7413643, -73.9891623 40.7412912, -73.9891758 40.7412508, -73.9892691 40.7409542, -73.9892808 40.7409355, -73.9893617 40.7408533, -73.9893708 40.7408374, -73.9894219 40.7406756, -73.9894253 40.7406634, -73.9894381 40.7406183, -73.9894446 40.7405988, -73.9894591 40.7405553, -73.9895193 40.7403528, -73.9895182 40.7403389, -73.9894561 40.7402439, -73.9894536 40.7402266, -73.9895509 40.73992, -73.9895582 40.7398923, -73.9895652 40.7398661, -73.9895828 40.7397959, -73.9897306 40.7392427, -73.9897504 40.7391754, -73.9897671 40.7391077, -73.9898843 40.7387126, -73.9899322 40.7385575, -73.9899563 40.7384914, -73.9899719 40.7384321, -73.990056 40.7380967, -73.9901122 40.7378682, -73.9901393 40.7378047, -73.9901653 40.737746, -73.9903067 40.7371847, -73.9903368 40.7371276)"
Broadway,1423.2419999999997,"LINESTRING (-73.9212171 40.867707, -73.9211172 40.8677392, -73.9210173 40.8677714, -73.9206966 40.8678696, -73.9205774 40.8679012, -73.9198676 40.868089, -73.9197555 40.8681187, -73.9196431 40.8681472, -73.919497 40.8681842, -73.9191084 40.8682826, -73.9190468 40.8682982, -73.9185973 40.8684683, -73.918561 40.868482, -73.9184101 40.8685449, -73.9176382 40.8688666, -73.917594 40.868885, -73.9174669 40.8689479, -73.9174031 40.8689795, -73.917168 40.869096, -73.9168095 40.8692894, -73.9167458 40.8693238, -73.9162859 40.8695871, -73.9160317 40.8697414, -73.9159407 40.8698027, -73.9158491 40.8698643, -73.9157391 40.8699486, -73.9155807 40.8700701, -73.9151316 40.8704145, -73.9146859 40.8707672, -73.9143138 40.8709757, -73.9141044 40.8710904, -73.9139795 40.8711588, -73.9138997 40.8712195, -73.9136427 40.8714153, -73.9132764 40.871714, -73.9130655 40.8718793, -73.9126756 40.872185, -73.9126036 40.8722414, -73.9125121 40.8723125, -73.9122492 40.8725165, -73.9120485 40.8726931, -73.9119097 40.8728468, -73.9118281 40.8729372, -73.9118102 40.8729553, -73.9117604 40.8730057, -73.9115496 40.8731938, -73.9114601 40.8732622, -73.9107065 40.8738382, -73.910412 40.8740632, -73.9103306 40.8741237, -73.9099716 40.8743453, -73.9097785 40.8744542, -73.9097424 40.8744789, -73.9096352 40.8745523, -73.9095215 40.8746417, -73.9091753 40.8749137, -73.9085458 40.8754084, -73.9083562 40.8755574, -73.9082537 40.875638)"
Broadway,836.925,"LINESTRING (-73.9070878 40.8765175, -73.907341 40.876387, -73.9077389 40.8761672, -73.9080407 40.8759517, -73.9082064 40.8758212, -73.9083295 40.8757242, -73.9084514 40.8756304, -73.9095507 40.8747845, -73.9096577 40.8747341, -73.9097899 40.8746718, -73.909891 40.8746035, -73.910359 40.8742871, -73.9104105 40.8742456, -73.9105305 40.8741489, -73.9108286 40.8739199, -73.9115765 40.8733451, -73.911655 40.8732847, -73.9119034 40.8731063, -73.9128142 40.8723563, -73.9134592 40.8717992, -73.9140414 40.8712817, -73.9141154 40.871216)"
Broadway,505.42500000000007,"LINESTRING (-73.9881935 40.7483045, -73.9882068 40.7482343, -73.9883151 40.7476194, -73.9883324 40.7475461, -73.9883404 40.7475065, -73.9883444 40.7474852, -73.9884178 40.7470904, -73.9884591 40.7468683, -73.9884704 40.7468077, -73.9884853 40.7467273, -73.9885981 40.7461216, -73.9886122 40.7460455, -73.9886299 40.7459745, -73.988705 40.745585, -73.9887365 40.745379, -73.9887374 40.7453729, -73.9887531 40.7452886, -73.9887633 40.7452324, -73.9888737 40.7446233, -73.9888917 40.7445363, -73.9889052 40.7444761, -73.9889755 40.7440931, -73.9890157 40.7438767, -73.989018 40.7438645, -73.9890293 40.7438037)"
Broadway,725.625,"LINESTRING (-73.9639988 40.8080665, -73.9640672 40.8079676, -73.9641703 40.807827, -73.9644536 40.8074403, -73.9644889 40.8073871, -73.9645316 40.8073264, -73.9648962 40.8068146, -73.9649006 40.8068086, -73.9649437 40.8067507, -73.9649808 40.8066971, -73.965354 40.8061847, -73.9654027 40.8061176, -73.9654375 40.80607, -73.9658127 40.8055559, -73.9658601 40.8054904, -73.9658946 40.8054427, -73.9658992 40.8054364, -73.9662683 40.8049259, -73.9663136 40.8048633, -73.9663506 40.8048125, -73.9667338 40.8043103, -73.9667429 40.8042983, -73.9667983 40.8042152, -73.9668692 40.8041254, -73.9671937 40.803667, -73.9672436 40.8036046, -73.9672783 40.8035643, -73.9676393 40.8030413, -73.9676801 40.8029732, -73.9677099 40.8029134, -73.9677238 40.8028712, -73.9679152 40.8026819, -73.9680832 40.802402, -73.9681138 40.8023404)"
East 33rd Street,748.078,"LINESTRING (-73.9740139 40.7430899, -73.9741507 40.743148, -73.9753158 40.7436399, -73.9755524 40.7437398, -73.9762391 40.7440359, -73.9763847 40.7441114, -73.9765003 40.7441726, -73.9781038 40.7448475, -73.9784709 40.7450016, -73.9786092 40.745061, -73.9787463 40.7451211, -73.9800981 40.7456936, -73.9801966 40.7457353, -73.9803161 40.7457868, -73.980874 40.746023, -73.9816607 40.7463514, -73.9817513 40.7463887)"
West 90th Street,983.97,"LINESTRING (-73.9776753 40.792175, -73.9776518 40.7921539, -73.9776283 40.7921377, -73.977606 40.7921254, -73.9761653 40.7915123, -73.9761191 40.7914933, -73.9759966 40.7914429, -73.975875 40.7913918, -73.9747804 40.7909289, -73.9746726 40.7908834, -73.9744853 40.7908048, -73.9743833 40.7907624, -73.97333 40.7903204, -73.9732769 40.790297, -73.9731431 40.7902424, -73.9730245 40.7901931, -73.9704919 40.7891239, -73.9704387 40.7891024, -73.9703363 40.7890588, -73.9701843 40.7889964, -73.9676493 40.7879272, -73.9676033 40.7879114, -73.9674683 40.7878716)"
7th Avenue South,861.517,"LINESTRING (-74.001095 40.736564, -74.001201 40.7363829, -74.0014929 40.7358838, -74.0015056 40.7358621, -74.0015452 40.7357944, -74.0015709 40.7357505, -74.0016581 40.7355989, -74.0016967 40.7355352, -74.0017646 40.7354191, -74.0018064 40.7353477, -74.0019401 40.7351285, -74.0019681 40.7350811, -74.0020038 40.7350206, -74.0022578 40.7345778, -74.0023643 40.7343947, -74.002395 40.7343413, -74.0024287 40.7342821, -74.0024942 40.734167, -74.0025915 40.7339959, -74.0026919 40.7338195, -74.0027408 40.7337334, -74.0027714 40.7336796, -74.0028114 40.7336094, -74.0028702 40.733506, -74.0029968 40.7332834, -74.0030292 40.7332265, -74.0030727 40.73315, -74.0032632 40.7328151, -74.0033268 40.7327034, -74.0034387 40.7325066, -74.0035456 40.7323187, -74.0035644 40.7322862, -74.0035825 40.7322539, -74.0036485 40.7321384, -74.0037892 40.7318924, -74.0040681 40.7314049, -74.0041815 40.7312063, -74.0042257 40.7311289, -74.004255 40.7310776, -74.0044112 40.7308044, -74.00446 40.730719, -74.0044874 40.7306711, -74.0046496 40.7303881, -74.004688 40.730321, -74.0047223 40.7302658, -74.0050171 40.7297923, -74.0051411 40.7295495, -74.0051849 40.7294638)"
West 29th Street,1964.2549999999999,"LINESTRING (-73.986846 40.745301, -73.9869479 40.7453439, -73.9876324 40.745632, -73.9884877 40.745993, -73.9884922 40.7459949, -73.9885347 40.7460128, -73.9886122 40.7460455, -73.988689 40.7460783, -73.9899344 40.746609, -73.9900676 40.7466658, -73.9902084 40.7467254, -73.990772 40.7469654, -73.9928057 40.7478211, -73.9929242 40.7478717, -73.9930384 40.7479205, -73.9936912 40.7481953, -73.9956138 40.7490048, -73.9957298 40.7490537, -73.9958446 40.7491029, -73.9958799 40.7491176, -73.998456 40.7501971, -73.9984993 40.7502152, -73.9986254 40.7502671, -73.9987296 40.7503114, -73.9992465 40.7505309, -74.0010759 40.7513037, -74.0012878 40.7513927, -74.0014254 40.7514485, -74.001562 40.7515084, -74.0021234 40.7517489, -74.0032201 40.7522097, -74.0036374 40.7523835, -74.0040195 40.7525427, -74.0041321 40.7525896, -74.0042702 40.7526451, -74.0044179 40.7527012, -74.005965 40.7533545, -74.0065242 40.7535908, -74.0069119 40.753748, -74.0070387 40.7537821, -74.0072533 40.7538388)"
West 37th Street,1678.066,"LINESTRING (-73.9831749 40.7503415, -73.9833027 40.750395, -73.9856437 40.7513757, -73.9859694 40.7515125, -73.9860648 40.7515541, -73.986267 40.7516424, -73.986399 40.7517, -73.986537 40.7517594, -73.9871918 40.7520416, -73.9873184 40.7520962, -73.9873501 40.7521097, -73.9874878 40.7521693, -73.9875229 40.7521844, -73.9875568 40.7521984, -73.9876261 40.7522287, -73.9891001 40.752836, -73.989243 40.752895, -73.9893769 40.7529515, -73.9915935 40.7538863, -73.9919481 40.7540358, -73.992079 40.754091, -73.9922022 40.7541431, -73.9922163 40.754149, -73.9943779 40.7550598, -73.9944919 40.7551077, -73.9947981 40.7552365, -73.9949335 40.7552917, -73.9949943 40.7553161, -73.9950672 40.7553472, -73.995498 40.7555259, -73.9963486 40.7558843, -73.9965926 40.7559876, -73.9976394 40.7564267, -73.997767 40.7564802, -73.9979001 40.7565565, -73.9989153 40.7569809, -73.9993866 40.7571762, -74.0004663 40.7576237, -74.0005846 40.7576744)"
5th Avenue,1262.4469999999997,"LINESTRING (-73.9918061 40.7385111, -73.991848 40.7384571, -73.992199 40.7379888, -73.9922478 40.7379242, -73.9922846 40.7378706, -73.9926095 40.7373939, -73.9926537 40.7373314, -73.9925286 40.7372809, -73.9908259 40.736565, -73.9907974 40.7365467, -73.990782 40.7365264, -73.9907749 40.7365119, -73.990801 40.7364752, -73.9911881 40.7359461, -73.9912118 40.7359141, -73.9912325 40.7359137, -73.991257 40.7359183, -73.9912929 40.7359297, -73.993002 40.7366408, -73.9930449 40.7366591, -73.99312 40.736691, -73.9931545 40.736645, -73.9935598 40.7361053, -73.9936325 40.7360074, -73.9936924 40.7359225, -73.9940794 40.7353684, -73.994118 40.735313, -73.9941561 40.7352631, -73.9944743 40.7348467, -73.9945621 40.7347317, -73.9946012 40.7346805, -73.9946398 40.7346292, -73.9947905 40.7344292, -73.995026 40.7340986, -73.9950635 40.7340457, -73.9951043 40.7339906, -73.9953893 40.733604, -73.9954671 40.7334985, -73.9955052 40.7334469, -73.9955464 40.7333902, -73.9958915 40.7329158, -73.9959291 40.7328569, -73.9959635 40.7328024, -73.9961064 40.7326051, -73.9961811 40.7325019, -73.9963168 40.7323146, -73.9963626 40.7322515, -73.9964012 40.7321979, -73.9965916 40.7319335, -73.9966451 40.7318592, -73.9968484 40.7315825, -73.9969322 40.7314685, -73.996976 40.7314143)"
East 122nd Street,701.674,"LINESTRING (-73.9420768 40.8038123, -73.9419896 40.8037756, -73.9409601 40.8033424, -73.9406603 40.8032156, -73.9405724 40.8031784, -73.9403209 40.8030712, -73.9402566 40.8030441, -73.9392377 40.8026141, -73.9389337 40.8024923, -73.9388372 40.8024528, -73.9387416 40.8024128, -73.9379787 40.8020834, -73.9373785 40.8018277, -73.9372351 40.8017666, -73.937104 40.8017116, -73.9359475 40.8012259, -73.9351201 40.8008752, -73.934993 40.8008177, -73.9348901 40.8007686, -73.9348022 40.8007312)"
West 28th Street,1944.48,"LINESTRING (-74.0072963 40.7530959, -74.0071798 40.7530546, -74.004854 40.7520907, -74.0047223 40.7520312, -74.0045842 40.7519718, -74.0024878 40.7510799, -74.0020202 40.7508855, -74.001882 40.750828, -74.001735 40.7507665, -74.000723 40.7503428, -73.9991784 40.7496963, -73.9990694 40.7496507, -73.9989469 40.7496032, -73.9989056 40.7495872, -73.998838 40.749561, -73.9987852 40.7495439, -73.9987255 40.749526, -73.9986529 40.74951, -73.9985726 40.7494969, -73.9984949 40.7494871, -73.9984335 40.7494834, -73.9984048 40.7494817, -73.9982412 40.7494894, -73.9981318 40.749501, -73.9980707 40.7495042, -73.9980188 40.7495069, -73.9979616 40.7495055, -73.9979117 40.7495019, -73.9978601 40.7494956, -73.9978067 40.7494871, -73.9977445 40.7494744, -73.9976852 40.7494592, -73.997634 40.7494424, -73.997571 40.7494191, -73.9974899 40.7493858, -73.9974358 40.7493628, -73.9973695 40.7493346, -73.9973116 40.7493088, -73.997217 40.7492667, -73.9971332 40.7492262, -73.9970686 40.7491856, -73.9970022 40.7491378, -73.9969452 40.7490881, -73.9968884 40.7490281, -73.9968529 40.7489834, -73.9968435 40.7489701, -73.9968094 40.7489215, -73.9967711 40.7488589, -73.9967348 40.7488013, -73.9966839 40.7487414, -73.996658 40.7487158, -73.996632 40.7486903, -73.9965751 40.7486458, -73.9965097 40.7486025, -73.9964564 40.7485726, -73.9963985 40.7485406, -73.9963409 40.7485089, -73.996301 40.7484877, -73.9962538 40.7484649, -73.996192 40.748435, -73.9960489 40.7483719, -73.9954398 40.7481072, -73.9951861 40.7480009, -73.9934848 40.7472898, -73.9933621 40.7472363, -73.9932525 40.7471901, -73.9906438 40.746091, -73.990518 40.746038, -73.9903916 40.7459843, -73.9888539 40.7453314, -73.9888338 40.7453229, -73.9887531 40.7452886, -73.9886456 40.7452455, -73.9886392 40.7452429, -73.9880716 40.7450063, -73.9873797 40.7447119, -73.9873007 40.7446783)"
East 28th Street,833.903,"LINESTRING (-73.9873007 40.7446783, -73.9871804 40.7446277, -73.9858076 40.7440505, -73.9856985 40.7440046, -73.9856205 40.7439718, -73.9842199 40.7433828, -73.9841296 40.7433448, -73.9840243 40.7433005, -73.9839473 40.7432681, -73.9829542 40.7428505, -73.9825716 40.7426897, -73.9824628 40.7426439, -73.9823636 40.7426022, -73.9819175 40.7424146, -73.9810023 40.7420292, -73.9808564 40.7419683, -73.9807224 40.7419111, -73.9801342 40.7416646, -73.979841 40.7415413, -73.9796647 40.7414671, -73.9787566 40.7410853, -73.9786461 40.7410388)"
Fort George Hill,596.365,"LINESTRING (-73.9247646 40.8616359, -73.924849 40.8615058, -73.9248711 40.8614111, -73.9248768 40.8613868, -73.9248946 40.8613104, -73.9249184 40.8611985, -73.9249627 40.8610468, -73.9250232 40.8608396, -73.9250694 40.8606756, -73.9251209 40.8605378, -73.9252087 40.8603518, -73.9253422 40.8601346, -73.9255361 40.8598926, -73.9257161 40.8596984, -73.9259679 40.8595122, -73.9265641 40.8591764, -73.9267191 40.8590699, -73.9268556 40.8589126, -73.9269427 40.858754, -73.9270769 40.8583448, -73.9271824 40.8580935, -73.927387 40.8578241, -73.9275605 40.8576584, -73.9275991 40.8576318, -73.9277315 40.8575407, -73.927924 40.8574373, -73.9281225 40.8572932, -73.9281906 40.8572149, -73.9282354 40.8571635)"
East 25th Street,708.355,"LINESTRING (-73.9748309 40.7370745, -73.97487 40.7370754, -73.9748975 40.7370787, -73.9749256 40.7370818, -73.9751083 40.7371087, -73.9751879 40.7371421, -73.9752762 40.737178, -73.9753515 40.7372106, -73.9755283 40.7372865, -73.9764803 40.7376853, -73.9771965 40.7379874, -73.9774697 40.7381052, -73.9776048 40.7381697, -73.9777394 40.7382353, -73.9782744 40.7384603, -73.9783909 40.7385091, -73.979399 40.7389341, -73.9798299 40.7391204, -73.9799749 40.7391809, -73.9801047 40.739235, -73.9818273 40.7399589, -73.9820714 40.7400608, -73.9822001 40.7401138)"
West 113th Street,693.112,"LINESTRING (-73.9510373 40.800073, -73.9511752 40.8001332, -73.9512548 40.8001662, -73.9523689 40.8006283, -73.952508 40.800686, -73.9526579 40.8007494, -73.9537473 40.8012103, -73.9538486 40.8012531, -73.9540205 40.801325, -73.9541264 40.8013698, -73.9567756 40.8024899, -73.957228 40.8026754, -73.9582337 40.8031025)"
West 127th Street,1337.042,"LINESTRING (-73.9413121 40.8077113, -73.9414198 40.8077566, -73.9422033 40.8080865, -73.9430872 40.8084594, -73.9436037 40.8086773, -73.9443826 40.8090046, -73.9444657 40.8090395, -73.9446164 40.8091051, -73.9447052 40.8091424, -73.9471936 40.8101882, -73.9472988 40.8102335, -73.9474622 40.8103039, -73.9475733 40.8103517, -73.9478201 40.8104637, -73.950216 40.811478, -73.9503573 40.8115371, -73.9513693 40.8119601, -73.9515008 40.8120151, -73.9516332 40.8120704, -73.9522263 40.8123183, -73.9530397 40.8126555, -73.9531404 40.8126972, -73.9532419 40.81274, -73.9541066 40.8131043, -73.9550133 40.8134833, -73.9551936 40.8135587)"
East 77th Street,1279.1670000000001,"LINESTRING (-73.951405 40.770088, -73.9515195 40.7701384, -73.9534751 40.7709623, -73.9535023 40.7709737, -73.9536338 40.7710306, -73.9537734 40.7710905, -73.9558798 40.7719769, -73.9560266 40.7720395, -73.9561304 40.7720845, -73.9581232 40.7729226, -73.9582574 40.7729798, -73.9583902 40.7730364, -73.9597546 40.773614, -73.9598542 40.7736555, -73.9599617 40.7737005, -73.9612762 40.7742553, -73.9613859 40.7743023, -73.9615646 40.7743785, -73.9616746 40.7744239, -73.9629699 40.7749695, -73.9629799 40.7749737, -73.9630908 40.7750204, -73.9631892 40.7750612, -73.9631971 40.7750645, -73.9645923 40.7756509, -73.9646755 40.775686)"
Park Terrace West,510.87,"LINESTRING (-73.92032 40.869001, -73.9202202 40.8690369, -73.9202003 40.869044, -73.9201148 40.8690798, -73.9200727 40.8691023, -73.9200492 40.8691193, -73.9200142 40.8691459, -73.919991 40.8691708, -73.9199704 40.8692007, -73.9199475 40.8692341, -73.9199257 40.8692783, -73.919911 40.8693203, -73.9199033 40.8693654, -73.9199023 40.8694184, -73.9199262 40.8696628, -73.9199226 40.8697149, -73.9199139 40.8697675, -73.9199002 40.8698106, -73.9198814 40.8698489, -73.9198558 40.8698864, -73.9198224 40.869922, -73.9197585 40.8699684, -73.9197151 40.8699951, -73.9196784 40.8700126, -73.9196172 40.8700337, -73.9195536 40.8700485, -73.9194127 40.8700651, -73.9193502 40.8700784, -73.9191607 40.8701298, -73.91909 40.8701566, -73.9190257 40.8701866, -73.9189646 40.8702152, -73.9188255 40.8702939, -73.9186334 40.8704222, -73.9179778 40.8708808, -73.9179712 40.8708854, -73.917916 40.870923, -73.9178429 40.8709763, -73.917009 40.871584, -73.91636 40.8720563, -73.9163549 40.87206, -73.916278 40.872116)"
John Street,703.279,"LINESTRING (-74.0095499 40.7103606, -74.0095474 40.7103463, -74.0095402 40.7103322, -74.0095259 40.7103184, -74.0094709 40.7102785, -74.0084586 40.7095589, -74.008418 40.70953, -74.0083949 40.7095134, -74.0078053 40.7090899, -74.0073216 40.7087385, -74.0072883 40.7087143, -74.0072412 40.708684, -74.006531 40.708227, -74.006021 40.707905, -74.0055346 40.7074375, -74.005482 40.707387, -74.005435 40.7073417, -74.0050716 40.7069795, -74.005049 40.7069416, -74.00503 40.7068975, -74.0050152 40.7068521, -74.0050012 40.7068214, -74.0049805 40.7067884, -74.0049527 40.7067541, -74.0045698 40.7064108, -74.0044404 40.706283, -74.0039387 40.7058385, -74.0038737 40.7057822)"
Mercer Street,1458.3300000000002,"LINESTRING (-73.9932433 40.7309542, -73.9932964 40.730891, -73.9940166 40.7300343, -73.994064 40.729978, -73.9941095 40.7299242, -73.9944949 40.7294677, -73.994547 40.729406, -73.9945987 40.7293461, -73.9950131 40.7288655, -73.9950197 40.7288579, -73.995061 40.72881, -73.9951024 40.7287621, -73.9955393 40.7282565, -73.995585 40.7282036, -73.9956412 40.7281372, -73.9966136 40.7269893, -73.9966489 40.7269476, -73.9966626 40.7269315, -73.9967076 40.7268791, -73.9975089 40.7259465, -73.9975736 40.7258712, -73.9976695 40.7257539, -73.9977263 40.7256842, -73.9977501 40.725655, -73.9985483 40.724677, -73.998585 40.724632, -73.9986204 40.7245902, -73.9995693 40.7234699, -73.999609 40.723423, -73.9996452 40.7233801, -74.0005959 40.7222552, -74.0006571 40.7221828, -74.0007117 40.7221185, -74.0012081 40.7215333, -74.0012461 40.7214885, -74.0014026 40.7213048, -74.001447 40.721252, -74.0014857 40.7212064, -74.002221 40.720341, -74.0025117 40.7200019, -74.0025862 40.719915)"
