dt,dt_iso,timezone,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon,timestamp_hour,hour_id
1553929200,2019-03-30 07:00:00 ,-14400,New York,40.712775,-74.005973,285.0,284.17,280.98,286.69,1020,,,74,2.1,30,,,,,90,804,Clouds,overcast clouds,04n,2019-03-30 07:00:00,2119
1553932800,2019-03-30 08:00:00 ,-14400,New York,40.712775,-74.005973,284.71,283.91,280.9,286.56,1019,,,76,2.6,30,,,,,90,804,Clouds,overcast clouds,04n,2019-03-30 08:00:00,2120
1553936400,2019-03-30 09:00:00 ,-14400,New York,40.712775,-74.005973,284.21,283.38,280.34,285.45,1019,,,77,0.0,0,,,,,90,804,Clouds,overcast clouds,04n,2019-03-30 09:00:00,2121
1553940000,2019-03-30 10:00:00 ,-14400,New York,40.712775,-74.005973,284.06,283.22,281.48,285.59,1018,,,77,4.6,20,,,,,90,804,Clouds,overcast clouds,04n,2019-03-30 10:00:00,2122
1553943600,2019-03-30 11:00:00 ,-14400,New York,40.712775,-74.005973,283.64,282.76,280.34,285.4,1019,,,77,4.6,30,,,,,90,804,Clouds,overcast clouds,04d,2019-03-30 11:00:00,2123
1553947200,2019-03-30 12:00:00 ,-14400,New York,40.712775,-74.005973,283.56,282.67,280.9,285.4,1019,,,77,3.1,30,,,,,75,803,Clouds,broken clouds,04d,2019-03-30 12:00:00,2124
1553950800,2019-03-30 13:00:00 ,-14400,New York,40.712775,-74.005973,284.43,283.47,282.56,286.14,1019,,,71,0.0,0,,,,,75,803,Clouds,broken clouds,04d,2019-03-30 13:00:00,2125
1553954400,2019-03-30 14:00:00 ,-14400,New York,40.712775,-74.005973,286.26,285.32,284.18,288.17,1019,,,65,3.1,0,,,,,20,801,Clouds,few clouds,02d,2019-03-30 14:00:00,2126
1553958000,2019-03-30 15:00:00 ,-14400,New York,40.712775,-74.005973,287.35,286.37,284.34,290.96,1018,,,59,3.6,160,,,,,1,800,Clear,sky is clear,01d,2019-03-30 15:00:00,2127
1553961600,2019-03-30 16:00:00 ,-14400,New York,40.712775,-74.005973,288.38,287.45,285.37,291.05,1018,,,57,2.6,0,,,,,1,800,Clear,sky is clear,01d,2019-03-30 16:00:00,2128
1553965200,2019-03-30 17:00:00 ,-14400,New York,40.712775,-74.005973,290.02,289.04,286.18,293.9,1017,,,49,3.6,140,,,,,20,801,Clouds,few clouds,02d,2019-03-30 17:00:00,2129
1553968800,2019-03-30 18:00:00 ,-14400,New York,40.712775,-74.005973,290.79,289.81,285.37,296.6,1016,,,46,3.1,0,,,,,1,800,Clear,sky is clear,01d,2019-03-30 18:00:00,2130
1553972400,2019-03-30 19:00:00 ,-14400,New York,40.712775,-74.005973,290.88,289.91,285.91,296.05,1015,,,46,3.1,160,,,,,1,800,Clear,sky is clear,01d,2019-03-30 19:00:00,2131
1553976000,2019-03-30 20:00:00 ,-14400,New York,40.712775,-74.005973,290.21,289.22,285.91,296.05,1014,,,48,3.6,170,,,,,1,800,Clear,sky is clear,01d,2019-03-30 20:00:00,2132
1553979600,2019-03-30 21:00:00 ,-14400,New York,40.712775,-74.005973,289.79,288.79,284.82,295.49,1013,,,49,1.5,0,,,,,1,800,Clear,sky is clear,01d,2019-03-30 21:00:00,2133
1553983200,2019-03-30 22:00:00 ,-14400,New York,40.712775,-74.005973,289.16,288.17,283.58,294.94,1013,,,52,3.1,0,,,,,1,800,Clear,sky is clear,01d,2019-03-30 22:00:00,2134
1553986800,2019-03-30 23:00:00 ,-14400,New York,40.712775,-74.005973,287.38,286.4,283.12,292.71,1013,,,59,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-03-30 23:00:00,2135
1553990400,2019-03-31 00:00:00 ,-14400,New York,40.712775,-74.005973,286.64,285.61,282.56,291.6,1013,,,60,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-03-31 00:00:00,2136
1553994000,2019-03-31 01:00:00 ,-14400,New York,40.712775,-74.005973,286.08,285.0,282.01,290.49,1013,,,60,2.1,0,,,,,1,800,Clear,sky is clear,01n,2019-03-31 01:00:00,2137
1553997600,2019-03-31 02:00:00 ,-14400,New York,40.712775,-74.005973,285.7,284.66,282.56,289.94,1012,,,63,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-03-31 02:00:00,2138
1554001200,2019-03-31 03:00:00 ,-14400,New York,40.712775,-74.005973,285.52,284.43,282.02,289.38,1011,,,62,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-03-31 03:00:00,2139
1554004800,2019-03-31 04:00:00 ,-14400,New York,40.712775,-74.005973,285.3,284.27,282.08,288.83,1011,,,65,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-03-31 04:00:00,2140
1554008400,2019-03-31 05:00:00 ,-14400,New York,40.712775,-74.005973,285.15,284.23,282.56,288.27,1010,,,70,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-03-31 05:00:00,2141
1554012000,2019-03-31 06:00:00 ,-14400,New York,40.712775,-74.005973,285.23,284.4,282.56,287.98,1009,,,73,1.5,0,,,,,1,800,Clear,sky is clear,01n,2019-03-31 06:00:00,2142
1554015600,2019-03-31 07:00:00 ,-14400,New York,40.712775,-74.005973,284.64,283.88,282.48,288.27,1009,,,78,1.5,0,,,,,1,800,Clear,sky is clear,01n,2019-03-31 07:00:00,2143
1554019200,2019-03-31 08:00:00 ,-14400,New York,40.712775,-74.005973,284.8,284.06,282.01,288.27,1007,,,78,1.5,0,,,,,1,800,Clear,sky is clear,01n,2019-03-31 08:00:00,2144
1554022800,2019-03-31 09:00:00 ,-14400,New York,40.712775,-74.005973,284.38,283.65,282.01,287.18,1007,,,80,2.1,0,,,,,1,800,Clear,sky is clear,01n,2019-03-31 09:00:00,2145
1554026400,2019-03-31 10:00:00 ,-14400,New York,40.712775,-74.005973,284.13,283.37,281.45,287.08,1006,,,80,1.5,0,,,,,40,802,Clouds,scattered clouds,03n,2019-03-31 10:00:00,2146
1554030000,2019-03-31 11:00:00 ,-14400,New York,40.712775,-74.005973,284.18,283.4,282.01,286.6,1006,,,79,0.0,0,,,,,20,711,Smoke,smoke,50d,2019-03-31 11:00:00,2147
1554033600,2019-03-31 12:00:00 ,-14400,New York,40.712775,-74.005973,284.51,283.71,282.01,287.68,1006,,,77,1.5,0,,,,,75,711,Smoke,smoke,50d,2019-03-31 12:00:00,2148
1554037200,2019-03-31 13:00:00 ,-14400,New York,40.712775,-74.005973,286.15,285.41,282.59,289.85,1005,,,73,2.6,0,,,,,75,711,Smoke,smoke,50d,2019-03-31 13:00:00,2149
1554040800,2019-03-31 14:00:00 ,-14400,New York,40.712775,-74.005973,287.94,287.3,284.13,290.4,1005,,,70,1.5,250,0.11,,,,90,500,Rain,light rain,10d,2019-03-31 14:00:00,2150
1554044400,2019-03-31 15:00:00 ,-14400,New York,40.712775,-74.005973,289.25,288.64,285.34,291.67,1005,,,66,3.6,260,0.3,,,,90,500,Rain,light rain,10d,2019-03-31 15:00:00,2151
1554048000,2019-03-31 16:00:00 ,-14400,New York,40.712775,-74.005973,288.04,287.65,285.9,289.84,1005,,,79,5.7,270,0.65,,,,90,500,Rain,light rain,10d,2019-03-31 16:00:00,2152
1554051600,2019-03-31 17:00:00 ,-14400,New York,40.712775,-74.005973,286.82,286.25,285.45,288.73,1005,,,77,4.1,270,0.25,,,,90,500,Rain,light rain,10d,2019-03-31 17:00:00,2153
1554055200,2019-03-31 18:00:00 ,-14400,New York,40.712775,-74.005973,284.39,283.61,282.08,286.48,1006,,,78,1.5,0,0.27,,,,90,500,Rain,light rain,10d,2019-03-31 18:00:00,2154
1554058800,2019-03-31 19:00:00 ,-14400,New York,40.712775,-74.005973,282.18,280.75,281.45,282.79,1007,,,77,2.6,0,0.44,,,,90,500,Rain,light rain,10d,2019-03-31 19:00:00,2155
1554062400,2019-03-31 20:00:00 ,-14400,New York,40.712775,-74.005973,282.1,280.34,280.98,282.79,1008,,,69,3.1,0,0.38,,,,90,500,Rain,light rain,10d,2019-03-31 20:00:00,2156
1554066000,2019-03-31 21:00:00 ,-14400,New York,40.712775,-74.005973,282.85,281.91,280.94,284.38,1008,,,62,2.1,0,0.25,0.8,,,90,500,Rain,light rain,10d,2019-03-31 21:00:00,2157
1554069600,2019-03-31 22:00:00 ,-14400,New York,40.712775,-74.005973,282.91,281.62,281.14,283.77,1009,,,53,2.6,0,,,,,40,802,Clouds,scattered clouds,03d,2019-03-31 22:00:00,2158
1554073200,2019-03-31 23:00:00 ,-14400,New York,40.712775,-74.005973,281.64,281.08,280.18,282.53,1010,,,51,1.5,0,,,,,20,801,Clouds,few clouds,02d,2019-03-31 23:00:00,2159
1554076800,2019-04-01 00:00:00 ,-14400,New York,40.712775,-74.005973,280.63,279.93,279.24,281.34,1011,,,51,1.5,0,,,,,20,801,Clouds,few clouds,02n,2019-04-01 00:00:00,2160
1554080400,2019-04-01 01:00:00 ,-14400,New York,40.712775,-74.005973,279.97,279.17,278.69,280.68,1012,,,52,1.5,0,,,,,40,802,Clouds,scattered clouds,03n,2019-04-01 01:00:00,2161
1554084000,2019-04-01 02:00:00 ,-14400,New York,40.712775,-74.005973,279.38,277.43,278.13,280.12,1013,,,53,2.6,0,,,,,1,800,Clear,sky is clear,01n,2019-04-01 02:00:00,2162
1554087600,2019-04-01 03:00:00 ,-14400,New York,40.712775,-74.005973,278.47,276.79,277.02,279.34,1013,,,53,2.1,0,,,,,1,800,Clear,sky is clear,01n,2019-04-01 03:00:00,2163
1554091200,2019-04-01 04:00:00 ,-14400,New York,40.712775,-74.005973,277.66,276.54,276.46,278.17,1014,,,52,1.5,0,,,,,1,800,Clear,sky is clear,01n,2019-04-01 04:00:00,2164
1554094800,2019-04-01 05:00:00 ,-14400,New York,40.712775,-74.005973,277.12,275.92,275.91,277.79,1015,,,50,1.5,0,,,,,1,800,Clear,sky is clear,01n,2019-04-01 05:00:00,2165
1554098400,2019-04-01 06:00:00 ,-14400,New York,40.712775,-74.005973,276.13,274.06,274.8,276.69,1016,,,49,2.1,0,,,,,1,800,Clear,sky is clear,01n,2019-04-01 06:00:00,2166
1554102000,2019-04-01 07:00:00 ,-14400,New York,40.712775,-74.005973,275.38,273.94,274.31,276.12,1016,,,49,1.5,0,,,,,1,800,Clear,sky is clear,01n,2019-04-01 07:00:00,2167
1554105600,2019-04-01 08:00:00 ,-14400,New York,40.712775,-74.005973,274.8,271.55,273.69,275.39,1017,,,51,3.1,0,,,,,1,800,Clear,sky is clear,01n,2019-04-01 08:00:00,2168
1554109200,2019-04-01 09:00:00 ,-14400,New York,40.712775,-74.005973,274.55,272.21,273.13,275.34,1018,,,52,2.1,0,,,,,1,800,Clear,sky is clear,01n,2019-04-01 09:00:00,2169
1554112800,2019-04-01 10:00:00 ,-14400,New York,40.712775,-74.005973,274.03,271.07,272.57,274.83,1019,,,52,2.6,0,,,,,1,800,Clear,sky is clear,01n,2019-04-01 10:00:00,2170
1554116400,2019-04-01 11:00:00 ,-14400,New York,40.712775,-74.005973,273.7,270.68,272.57,274.34,1020,,,53,2.6,0,,,,,1,800,Clear,sky is clear,01d,2019-04-01 11:00:00,2171
1554120000,2019-04-01 12:00:00 ,-14400,New York,40.712775,-74.005973,274.04,270.63,273.12,275.12,1021,,,52,3.1,0,,,,,1,800,Clear,sky is clear,01d,2019-04-01 12:00:00,2172
1554123600,2019-04-01 13:00:00 ,-14400,New York,40.712775,-74.005973,274.92,272.13,273.68,276.12,1022,,,49,2.6,0,0.2,,,,1,500,Rain,light rain,10d,2019-04-01 13:00:00,2173
1554127200,2019-04-01 14:00:00 ,-14400,New York,40.712775,-74.005973,276.1,274.76,274.78,277.53,1023,,,45,1.5,0,,,,,1,800,Clear,sky is clear,01d,2019-04-01 14:00:00,2174
1554130800,2019-04-01 15:00:00 ,-14400,New York,40.712775,-74.005973,277.16,275.97,275.28,279.12,1023,,,43,1.5,0,,0.3,,,1,500,Rain,light rain,10d,2019-04-01 15:00:00,2175
1554134400,2019-04-01 16:00:00 ,-14400,New York,40.712775,-74.005973,277.87,274.61,275.78,279.84,1024,,,40,4.1,260,,,,,20,801,Clouds,few clouds,02d,2019-04-01 16:00:00,2176
1554138000,2019-04-01 17:00:00 ,-14400,New York,40.712775,-74.005973,279.05,278.12,277.56,280.9,1024,,,36,1.5,0,,,,,1,800,Clear,sky is clear,01d,2019-04-01 17:00:00,2177
1554141600,2019-04-01 18:00:00 ,-14400,New York,40.712775,-74.005973,279.99,279.2,278.08,281.5,1024,,,32,1.5,0,,,,,1,800,Clear,sky is clear,01d,2019-04-01 18:00:00,2178
1554145200,2019-04-01 19:00:00 ,-14400,New York,40.712775,-74.005973,280.62,280.62,278.88,282.12,1024,,,29,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-04-01 19:00:00,2179
1554148800,2019-04-01 20:00:00 ,-14400,New York,40.712775,-74.005973,281.1,279.87,279.28,282.61,1024,,,27,2.1,0,,,,,1,800,Clear,sky is clear,01d,2019-04-01 20:00:00,2180
1554152400,2019-04-01 21:00:00 ,-14400,New York,40.712775,-74.005973,281.28,281.28,279.79,282.61,1024,,,26,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-04-01 21:00:00,2181
1554156000,2019-04-01 22:00:00 ,-14400,New York,40.712775,-74.005973,280.89,280.89,279.28,282.12,1025,,,26,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-04-01 22:00:00,2182
1554159600,2019-04-01 23:00:00 ,-14400,New York,40.712775,-74.005973,280.26,280.26,278.92,281.45,1026,,,27,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-04-01 23:00:00,2183
1554163200,2019-04-02 00:00:00 ,-14400,New York,40.712775,-74.005973,279.5,277.57,277.64,280.34,1027,,,29,2.6,250,,,,,1,800,Clear,sky is clear,01n,2019-04-02 00:00:00,2184
1554166800,2019-04-02 01:00:00 ,-14400,New York,40.712775,-74.005973,279.1,277.1,276.53,280.12,1028,,,30,2.6,250,0.2,,,,1,500,Rain,light rain,10n,2019-04-02 01:00:00,2185
1554170400,2019-04-02 02:00:00 ,-14400,New York,40.712775,-74.005973,278.78,276.72,275.58,279.79,1029,,,33,2.6,50,,,,,1,800,Clear,sky is clear,01n,2019-04-02 02:00:00,2186
1554174000,2019-04-02 03:00:00 ,-14400,New York,40.712775,-74.005973,278.46,276.78,274.32,279.38,1029,,,36,2.1,90,,0.3,,,1,500,Rain,light rain,10n,2019-04-02 03:00:00,2187
1554177600,2019-04-02 04:00:00 ,-14400,New York,40.712775,-74.005973,278.08,275.5,273.21,279.12,1030,,,38,3.1,40,,,,,1,800,Clear,sky is clear,01n,2019-04-02 04:00:00,2188
1554181200,2019-04-02 05:00:00 ,-14400,New York,40.712775,-74.005973,277.48,275.17,272.65,279.18,1030,,,41,2.6,60,,,,,1,800,Clear,sky is clear,01n,2019-04-02 05:00:00,2189
1554184800,2019-04-02 06:00:00 ,-14400,New York,40.712775,-74.005973,277.01,277.01,272.1,278.68,1029,,,44,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-04-02 06:00:00,2190
1554188400,2019-04-02 07:00:00 ,-14400,New York,40.712775,-74.005973,276.78,276.78,270.91,278.48,1030,,,45,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-04-02 07:00:00,2191
1554192000,2019-04-02 08:00:00 ,-14400,New York,40.712775,-74.005973,276.7,276.7,270.91,278.18,1029,,,46,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-04-02 08:00:00,2192
1554195600,2019-04-02 09:00:00 ,-14400,New York,40.712775,-74.005973,276.61,276.61,271.14,278.38,1030,,,51,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-04-02 09:00:00,2193
1554199200,2019-04-02 10:00:00 ,-14400,New York,40.712775,-74.005973,276.6,276.6,271.14,278.58,1030,,,57,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-04-02 10:00:00,2194
1554202800,2019-04-02 11:00:00 ,-14400,New York,40.712775,-74.005973,276.68,276.68,271.14,278.68,1031,,,62,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-04-02 11:00:00,2195
1554206400,2019-04-02 12:00:00 ,-14400,New York,40.712775,-74.005973,278.18,278.18,274.23,279.38,1031,,,60,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-04-02 12:00:00,2196
1554210000,2019-04-02 13:00:00 ,-14400,New York,40.712775,-74.005973,279.69,279.69,277.64,281.51,1031,,,53,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-04-02 13:00:00,2197
1554213600,2019-04-02 14:00:00 ,-14400,New York,40.712775,-74.005973,280.44,280.44,279.23,282.07,1030,,,47,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-04-02 14:00:00,2198
1554217200,2019-04-02 15:00:00 ,-14400,New York,40.712775,-74.005973,281.0,281.0,279.18,283.12,1030,,,45,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-04-02 15:00:00,2199
1554220800,2019-04-02 16:00:00 ,-14400,New York,40.712775,-74.005973,281.76,281.76,279.48,283.74,1030,,,41,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-04-02 16:00:00,2200
1554224400,2019-04-02 17:00:00 ,-14400,New York,40.712775,-74.005973,282.48,282.48,280.58,284.23,1028,,,33,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-04-02 17:00:00,2201
1554228000,2019-04-02 18:00:00 ,-14400,New York,40.712775,-74.005973,282.42,282.42,280.48,284.23,1027,,,41,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-04-02 18:00:00,2202
1554231600,2019-04-02 19:00:00 ,-14400,New York,40.712775,-74.005973,282.26,282.26,280.37,283.76,1026,,,45,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-04-02 19:00:00,2203
1554235200,2019-04-02 20:00:00 ,-14400,New York,40.712775,-74.005973,281.42,281.42,279.23,283.34,1026,,,48,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-04-02 20:00:00,2204
1554238800,2019-04-02 21:00:00 ,-14400,New York,40.712775,-74.005973,281.0,281.0,279.23,282.62,1025,,,52,0.0,0,,,,,75,803,Clouds,broken clouds,04d,2019-04-02 21:00:00,2205
1554242400,2019-04-02 22:00:00 ,-14400,New York,40.712775,-74.005973,280.47,280.47,278.68,281.65,1024,,,54,0.0,0,0.11,,,,90,500,Rain,light rain,10d,2019-04-02 22:00:00,2206
1554246000,2019-04-02 23:00:00 ,-14400,New York,40.712775,-74.005973,280.23,280.23,278.68,281.44,1024,,,59,0.0,0,0.25,,,,90,500,Rain,light rain,10d,2019-04-02 23:00:00,2207
1554249600,2019-04-03 00:00:00 ,-14400,New York,40.712775,-74.005973,280.12,280.12,278.69,280.9,1023,,,63,0.0,0,0.45,,,,90,500,Rain,light rain,10n,2019-04-03 00:00:00,2208
1554253200,2019-04-03 01:00:00 ,-14400,New York,40.712775,-74.005973,280.16,280.16,278.68,280.9,1023,,,64,0.0,0,0.75,,,,90,500,Rain,light rain,10n,2019-04-03 01:00:00,2209
1554256800,2019-04-03 02:00:00 ,-14400,New York,40.712775,-74.005973,279.58,279.58,278.2,280.34,1021,,,69,0.0,0,0.25,,,,90,500,Rain,light rain,10n,2019-04-03 02:00:00,2210
1554260400,2019-04-03 03:00:00 ,-14400,New York,40.712775,-74.005973,278.93,278.93,277.78,279.79,1020,,,76,0.0,0,0.25,,,,90,500,Rain,light rain,10n,2019-04-03 03:00:00,2211
1554264000,2019-04-03 04:00:00 ,-14400,New York,40.712775,-74.005973,278.78,278.78,277.78,279.34,1019,,,79,0.0,0,0.97,,,,90,500,Rain,light rain,10n,2019-04-03 04:00:00,2212
1554267600,2019-04-03 05:00:00 ,-14400,New York,40.712775,-74.005973,278.7,278.7,277.88,279.34,1018,,,81,0.0,0,0.68,,,,90,500,Rain,light rain,10n,2019-04-03 05:00:00,2213
1554271200,2019-04-03 06:00:00 ,-14400,New York,40.712775,-74.005973,278.75,278.75,277.78,279.34,1017,,,81,0.0,0,0.41,,,,90,500,Rain,light rain,10n,2019-04-03 06:00:00,2214
1554274800,2019-04-03 07:00:00 ,-14400,New York,40.712775,-74.005973,278.79,278.79,278.08,279.34,1016,,,78,0.0,0,0.28,,,,90,500,Rain,light rain,10n,2019-04-03 07:00:00,2215
1554278400,2019-04-03 08:00:00 ,-14400,New York,40.712775,-74.005973,278.76,278.76,278.08,279.34,1016,,,77,0.0,0,0.11,,,,40,500,Rain,light rain,10n,2019-04-03 08:00:00,2216
1554282000,2019-04-03 09:00:00 ,-14400,New York,40.712775,-74.005973,278.77,278.77,277.64,279.34,1015,,,75,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-04-03 09:00:00,2217
1554285600,2019-04-03 10:00:00 ,-14400,New York,40.712775,-74.005973,278.35,278.35,277.25,279.12,1016,,,73,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-04-03 10:00:00,2218
1554289200,2019-04-03 11:00:00 ,-14400,New York,40.712775,-74.005973,278.15,278.15,276.69,279.12,1016,,,74,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-04-03 11:00:00,2219
1554292800,2019-04-03 12:00:00 ,-14400,New York,40.712775,-74.005973,278.86,278.86,277.57,279.79,1016,,,70,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-04-03 12:00:00,2220
1554296400,2019-04-03 13:00:00 ,-14400,New York,40.712775,-74.005973,280.59,280.59,279.79,282.01,1016,,,58,0.0,0,0.25,,,,1,500,Rain,light rain,10d,2019-04-03 13:00:00,2221
1554300000,2019-04-03 14:00:00 ,-14400,New York,40.712775,-74.005973,283.25,281.49,282.01,284.79,1017,,,45,1.34,302,,,,,1,800,Clear,sky is clear,01d,2019-04-03 14:00:00,2222
1554303600,2019-04-03 15:00:00 ,-14400,New York,40.712775,-74.005973,285.44,283.72,283.08,287.69,1016,,,38,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-04-03 15:00:00,2223
1554307200,2019-04-03 16:00:00 ,-14400,New York,40.712775,-74.005973,288.08,286.52,285.48,289.92,1016,,,34,3.58,296,,,,,1,800,Clear,sky is clear,01d,2019-04-03 16:00:00,2224
1554310800,2019-04-03 17:00:00 ,-14400,New York,40.712775,-74.005973,289.58,288.04,287.98,291.67,1015,,,29,2.68,276,,,,,1,800,Clear,sky is clear,01d,2019-04-03 17:00:00,2225
1554314400,2019-04-03 18:00:00 ,-14400,New York,40.712775,-74.005973,290.08,288.59,288.38,292.14,1014,,,29,4.02,246,,,,,1,800,Clear,sky is clear,01d,2019-04-03 18:00:00,2226
1554318000,2019-04-03 19:00:00 ,-14400,New York,40.712775,-74.005973,291.01,289.43,289.18,292.34,1014,,,22,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-04-03 19:00:00,2227
1554321600,2019-04-03 20:00:00 ,-14400,New York,40.712775,-74.005973,291.55,290.02,290.28,292.4,1014,,,22,4.02,248,,,,,1,800,Clear,sky is clear,01d,2019-04-03 20:00:00,2228
1554325200,2019-04-03 21:00:00 ,-14400,New York,40.712775,-74.005973,292.12,290.59,291.38,292.79,1014,,,20,4.47,261,,,,,1,800,Clear,sky is clear,01d,2019-04-03 21:00:00,2229
1554328800,2019-04-03 22:00:00 ,-14400,New York,40.712775,-74.005973,291.73,290.14,290.9,292.34,1015,,,19,6.71,261,,,,,1,800,Clear,sky is clear,01d,2019-04-03 22:00:00,2230
1554332400,2019-04-03 23:00:00 ,-14400,New York,40.712775,-74.005973,290.62,288.97,289.24,291.34,1016,,,21,4.92,152,,,,,1,800,Clear,sky is clear,01d,2019-04-03 23:00:00,2231
1554336000,2019-04-04 00:00:00 ,-14400,New York,40.712775,-74.005973,289.45,287.55,288.13,290.59,1017,,,16,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-04-04 00:00:00,2232
1554339600,2019-04-04 01:00:00 ,-14400,New York,40.712775,-74.005973,289.0,287.06,287.57,290.34,1019,,,16,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-04-04 01:00:00,2233
1554343200,2019-04-04 02:00:00 ,-14400,New York,40.712775,-74.005973,286.49,284.35,284.78,288.14,1022,,,18,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-04-04 02:00:00,2234
1554346800,2019-04-04 03:00:00 ,-14400,New York,40.712775,-74.005973,284.81,282.63,283.68,285.59,1024,,,23,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-04-04 03:00:00,2235
1554350400,2019-04-04 04:00:00 ,-14400,New York,40.712775,-74.005973,283.79,281.56,281.98,284.49,1025,,,25,1.5,0,,,,,1,800,Clear,sky is clear,01n,2019-04-04 04:00:00,2236
1554354000,2019-04-04 05:00:00 ,-14400,New York,40.712775,-74.005973,282.77,282.77,280.98,283.68,1025,,,26,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-04-04 05:00:00,2237
1554357600,2019-04-04 06:00:00 ,-14400,New York,40.712775,-74.005973,282.37,280.67,279.87,283.39,1025,,,27,3.1,250,,,,,1,800,Clear,sky is clear,01n,2019-04-04 06:00:00,2238
1554361200,2019-04-04 07:00:00 ,-14400,New York,40.712775,-74.005973,282.13,280.38,279.38,283.24,1025,,,28,3.1,260,,,,,1,800,Clear,sky is clear,01n,2019-04-04 07:00:00,2239
1554364800,2019-04-04 08:00:00 ,-14400,New York,40.712775,-74.005973,281.93,280.84,278.36,282.79,1026,,,30,2.1,0,,,,,1,800,Clear,sky is clear,01n,2019-04-04 08:00:00,2240
1554368400,2019-04-04 09:00:00 ,-14400,New York,40.712775,-74.005973,281.44,280.85,278.27,282.34,1027,,,32,1.5,250,,,,,1,800,Clear,sky is clear,01n,2019-04-04 09:00:00,2241
1554372000,2019-04-04 10:00:00 ,-14400,New York,40.712775,-74.005973,280.51,280.51,277.16,281.48,1028,,,34,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-04-04 10:00:00,2242
1554375600,2019-04-04 11:00:00 ,-14400,New York,40.712775,-74.005973,280.27,278.9,276.58,281.45,1029,,,36,2.1,0,,,,,1,800,Clear,sky is clear,01d,2019-04-04 11:00:00,2243
1554379200,2019-04-04 12:00:00 ,-14400,New York,40.712775,-74.005973,280.55,279.83,278.92,282.01,1030,,,36,1.5,0,,,,,1,800,Clear,sky is clear,01d,2019-04-04 12:00:00,2244
1554382800,2019-04-04 13:00:00 ,-14400,New York,40.712775,-74.005973,280.45,278.7,279.58,281.45,1031,,,36,2.6,0,,,,,1,800,Clear,sky is clear,01d,2019-04-04 13:00:00,2245
1554386400,2019-04-04 14:00:00 ,-14400,New York,40.712775,-74.005973,281.67,281.11,279.48,285.56,1031,,,34,1.5,0,,,,,1,800,Clear,sky is clear,01d,2019-04-04 14:00:00,2246
1554390000,2019-04-04 15:00:00 ,-14400,New York,40.712775,-74.005973,283.01,282.1,280.18,285.9,1031,,,32,2.1,0,,,,,1,800,Clear,sky is clear,01d,2019-04-04 15:00:00,2247
